2,0,0.00,0.56,464.15888336127773
2,1,0.00,0.56,464.15888336127773
2,2,0.00,0.53,464.15888336127773
2,3,0.00,0.59,464.15888336127773
2,4,0.00,0.54,464.15888336127773
2,5,0.00,0.53,464.15888336127773
2,6,0.00,0.54,464.15888336127773
2,7,0.00,0.52,464.15888336127773
2,0,0.12,0.56,464.15888336127773
2,1,0.12,0.26,464.15888336127773
2,2,0.12,0.11,464.15888336127773
2,3,0.12,0.03,464.15888336127773
2,4,0.12,0.01,464.15888336127773
2,5,0.12,0.00,464.15888336127773
2,6,0.12,0.00,464.15888336127773
2,7,0.12,0.00,464.15888336127773
2,0,0.25,0.56,464.15888336127773
2,1,0.25,0.26,464.15888336127773
2,2,0.25,0.11,464.15888336127773
2,3,0.25,0.03,464.15888336127773
2,4,0.25,0.01,464.15888336127773
2,5,0.25,0.00,464.15888336127773
2,6,0.25,0.00,464.15888336127773
2,7,0.25,0.00,464.15888336127773
2,0,0.38,0.56,464.15888336127773
2,1,0.38,0.26,464.15888336127773
2,2,0.38,0.11,464.15888336127773
2,3,0.38,0.02,464.15888336127773
2,4,0.38,0.00,464.15888336127773
2,5,0.38,0.00,464.15888336127773
2,6,0.38,0.00,464.15888336127773
2,7,0.38,0.00,464.15888336127773
2,0,0.50,0.56,464.15888336127773
2,1,0.50,0.21,464.15888336127773
2,2,0.50,0.06,464.15888336127773
2,3,0.50,0.01,464.15888336127773
2,4,0.50,0.00,464.15888336127773
2,5,0.50,0.00,464.15888336127773
2,6,0.50,0.00,464.15888336127773
2,7,0.50,0.00,464.15888336127773
2,0,0.62,0.56,464.15888336127773
2,1,0.62,0.20,464.15888336127773
2,2,0.62,0.05,464.15888336127773
2,3,0.62,0.01,464.15888336127773
2,4,0.62,0.00,464.15888336127773
2,5,0.62,0.00,464.15888336127773
2,6,0.62,0.00,464.15888336127773
2,7,0.62,0.00,464.15888336127773
2,0,0.75,0.56,464.15888336127773
2,1,0.75,0.19,464.15888336127773
2,2,0.75,0.04,464.15888336127773
2,3,0.75,0.01,464.15888336127773
2,4,0.75,0.00,464.15888336127773
2,5,0.75,0.00,464.15888336127773
2,6,0.75,0.00,464.15888336127773
2,7,0.75,0.00,464.15888336127773
2,0,-0.75,0.56,2154.4346900318824
2,1,-0.75,0.00,2154.4346900318824
2,2,-0.75,0.00,2154.4346900318824
2,3,-0.75,0.00,2154.4346900318824
2,4,-0.75,0.00,2154.4346900318824
2,5,-0.75,0.00,2154.4346900318824
2,6,-0.75,0.00,2154.4346900318824
2,7,-0.75,0.00,2154.4346900318824
2,0,-0.62,0.56,2154.4346900318824
2,1,-0.62,0.00,2154.4346900318824
2,2,-0.62,0.00,2154.4346900318824
2,3,-0.62,0.00,2154.4346900318824
2,4,-0.62,0.00,2154.4346900318824
2,5,-0.62,0.00,2154.4346900318824
2,6,-0.62,0.00,2154.4346900318824
2,7,-0.62,0.00,2154.4346900318824
2,0,-0.50,0.56,2154.4346900318824
2,1,-0.50,0.00,2154.4346900318824
2,2,-0.50,0.00,2154.4346900318824
2,3,-0.50,0.00,2154.4346900318824
2,4,-0.50,0.00,2154.4346900318824
2,5,-0.50,0.00,2154.4346900318824
2,6,-0.50,0.00,2154.4346900318824
2,7,-0.50,0.00,2154.4346900318824
2,0,-0.38,0.56,2154.4346900318824
2,1,-0.38,0.01,2154.4346900318824
2,2,-0.38,0.00,2154.4346900318824
2,3,-0.38,0.00,2154.4346900318824
2,4,-0.38,0.00,2154.4346900318824
2,5,-0.38,0.00,2154.4346900318824
2,6,-0.38,0.00,2154.4346900318824
2,7,-0.38,0.00,2154.4346900318824
2,0,-0.25,0.56,2154.4346900318824
2,1,-0.25,0.06,2154.4346900318824
2,2,-0.25,0.00,2154.4346900318824
2,3,-0.25,0.00,2154.4346900318824
2,4,-0.25,0.00,2154.4346900318824
2,5,-0.25,0.00,2154.4346900318824
2,6,-0.25,0.00,2154.4346900318824
2,7,-0.25,0.00,2154.4346900318824
2,0,-0.12,0.56,2154.4346900318824
2,1,-0.12,0.06,2154.4346900318824
2,2,-0.12,0.00,2154.4346900318824
2,3,-0.12,0.00,2154.4346900318824
2,4,-0.12,0.00,2154.4346900318824
2,5,-0.12,0.00,2154.4346900318824
2,6,-0.12,0.00,2154.4346900318824
2,7,-0.12,0.00,2154.4346900318824
2,0,0.00,0.56,2154.4346900318824
2,1,0.00,0.56,2154.4346900318824
2,2,0.00,0.61,2154.4346900318824
2,3,0.00,0.63,2154.4346900318824
2,4,0.00,0.63,2154.4346900318824
2,5,0.00,0.65,2154.4346900318824
2,6,0.00,0.65,2154.4346900318824
2,7,0.00,0.62,2154.4346900318824
2,0,0.12,0.56,2154.4346900318824
2,1,0.12,0.07,2154.4346900318824
2,2,0.12,0.00,2154.4346900318824
2,3,0.12,0.00,2154.4346900318824
2,4,0.12,0.00,2154.4346900318824
2,5,0.12,0.00,2154.4346900318824
2,6,0.12,0.00,2154.4346900318824
2,7,0.12,0.00,2154.4346900318824
2,0,0.25,0.56,2154.4346900318824
2,1,0.25,0.07,2154.4346900318824
2,2,0.25,0.00,2154.4346900318824
2,3,0.25,0.00,2154.4346900318824
2,4,0.25,0.00,2154.4346900318824
2,5,0.25,0.00,2154.4346900318824
2,6,0.25,0.00,2154.4346900318824
2,7,0.25,0.00,2154.4346900318824
2,0,0.38,0.56,2154.4346900318824
2,1,0.38,0.05,2154.4346900318824
2,2,0.38,0.00,2154.4346900318824
2,3,0.38,0.00,2154.4346900318824
2,4,0.38,0.00,2154.4346900318824
2,5,0.38,0.00,2154.4346900318824
2,6,0.38,0.00,2154.4346900318824
2,7,0.38,0.00,2154.4346900318824
2,0,0.50,0.56,2154.4346900318824
2,1,0.50,0.02,2154.4346900318824
2,2,0.50,0.00,2154.4346900318824
2,3,0.50,0.00,2154.4346900318824
2,4,0.50,0.00,2154.4346900318824
2,5,0.50,0.00,2154.4346900318824
2,6,0.50,0.00,2154.4346900318824
2,7,0.50,0.00,2154.4346900318824
2,0,0.62,0.56,2154.4346900318824
2,1,0.62,0.01,2154.4346900318824
2,2,0.62,0.00,2154.4346900318824
2,3,0.62,0.00,2154.4346900318824
2,4,0.62,0.00,2154.4346900318824
2,5,0.62,0.00,2154.4346900318824
2,6,0.62,0.00,2154.4346900318824
2,7,0.62,0.00,2154.4346900318824
2,0,0.75,0.56,2154.4346900318824
2,1,0.75,0.01,2154.4346900318824
2,2,0.75,0.00,2154.4346900318824
2,3,0.75,0.00,2154.4346900318824
2,4,0.75,0.00,2154.4346900318824
2,5,0.75,0.00,2154.4346900318824
2,6,0.75,0.00,2154.4346900318824
2,7,0.75,0.00,2154.4346900318824
3,0,-0.75,0.71,0.32,250
2,0,-0.75,0.44,0.20,250
2,0,-0.75,0.44,0.20,250
2,0,-0.75,0.44,0.04,250
